,id_mutation,num_ordre,Distance_Complete,DPE_Complete,Date_dpe_Complete,DPE1,DPE2,DPE3,DPE4,DPE5,DPE6,DPE7,DPE1old,DPE2old,DPE3old,DPE4old,DPE5old,DPE6old,DPE7old
14490,2018-1407860,1,13.705106649866766,3,20170622,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14491,2018-1407861,1,20.047251174702602,5,20150403,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14492,2018-1407862,1,4.8308760069905174,5,20160616,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14493,2018-1407863,1,17.127478940677886,7,20160628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14494,2018-1407865,1,17.709241182989018,7,20171102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14495,2018-1407868,1,21.756149901467598,5,20151002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14496,2018-1407869,1,6.79638143924147,5,20151030,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14497,2018-1407872,1,6.126399362982438,5,20170111,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14498,2018-1407873,1,16.12782916012264,3,20170130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14499,2018-1407874,1,7.0619704553639515,4,20161128,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14500,2018-1407875,1,39.39329280221933,4,20180227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14501,2018-1407876,1,10.024140887811107,7,20180220,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14502,2018-1407877,1,12.222508458921157,5,20171117,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14503,2018-1407879,1,10.427295808399528,7,20170606,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14504,2018-1407881,1,9.784524426449787,1,20160704,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14505,2018-1407883,1,36.71763386002494,6,20170902,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14506,2018-1407884,1,6.445885104131838,6,20170614,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14507,2018-1407885,1,47.30302337456045,4,20170621,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14508,2018-1407885,2,47.30302337456045,4,20170621,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14509,2018-1407886,1,14.959732912628443,6,20160608,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14510,2018-1407887,1,11.41224005346583,5,20170919,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14511,2018-1407888,1,39.1016051131123,4,20170119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14512,2018-1407888,2,39.1016051131123,4,20170119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14513,2018-1407889,1,45.12763151888087,3,20170106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14514,2018-1407892,1,40.56915551866709,5,20180125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14515,2018-1407893,1,19.861765267687087,5,20170404,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14516,2018-1407894,1,37.92522994584123,4,20171205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14517,2018-1407896,1,20.716410677838148,5,20170727,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14518,2018-1407897,1,4.216014937198282,4,20140617,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14519,2018-1407898,1,28.465854372370014,3,20180221,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14520,2018-1407899,1,9.912801370644399,6,20170630,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14521,2018-1407899,2,9.912801370644399,6,20170630,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14522,2018-1407900,1,20.89442168297384,5,20170929,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14523,2018-1407901,1,18.12671831852433,7,20180105,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14524,2018-1407903,1,16.249903358680285,6,20151022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14525,2018-1407905,1,9.911347652971289,5,20160125,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14526,2018-1407907,1,9.131481486122958,2,20161110,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14527,2018-1407908,1,9.644922608927256,4,20141106,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14528,2018-1407909,1,19.221222107241864,4,20150519,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14529,2018-1407912,1,25.164923508829578,4,20180305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14530,2018-1407914,1,32.58204595044907,5,20180125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14531,2018-1407914,2,32.58204595044907,5,20180125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14532,2018-1407916,1,13.251565506854293,5,20170524,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14533,2018-1407917,1,11.205608214909379,1,20180201,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14534,2018-1407918,1,28.332027989917528,4,20161110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14535,2018-1407919,1,11.854940406605552,4,20150629,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14536,2018-1407920,1,47.30302337456045,4,20170621,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14537,2018-1407922,1,50.86920269775061,3,20180125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14538,2018-1407923,1,17.71765497587501,3,20180202,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14539,2018-1407924,1,50.86920269775061,3,20180125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14540,2018-1407925,1,18.56932841968112,5,20170928,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14541,2018-1407928,1,18.859112940339834,1,20180212,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14542,2018-1407929,1,18.361002351260144,4,20170516,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14543,2018-1407930,1,39.1276992593092,4,20171124,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14544,2018-1407931,1,12.345351886600486,6,20170516,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14545,2018-1407934,1,4.276643486295633,5,20170728,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14546,2018-1407934,2,4.276643486295633,5,20170728,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14547,2018-1407934,3,4.276643486295633,5,20170728,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14548,2018-1407936,1,17.885115725421315,6,20171005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14549,2018-1407937,1,15.634033395346071,5,20170314,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14550,2018-1407939,1,24.263921095896176,6,20180207,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14551,2018-1407940,1,3.89450328678475,1,20170621,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14552,2018-1407941,1,23.875425375522056,5,20150326,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14553,2018-1407943,1,8.55493822428287,6,20150529,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14554,2018-1407945,1,20.206290766987657,1,20141124,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14555,2018-1407946,1,21.351992097132708,4,20170707,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14556,2018-1407947,1,8.33387595564068,5,20171123,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14557,2018-1407949,1,30.09649730419086,3,20161202,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14558,2018-1407950,1,8.615642766514407,2,20180108,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14559,2018-1407952,1,17.55096933945477,4,20170512,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14560,2018-1407954,1,5.80169007022249,5,20141103,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14561,2018-1407954,2,5.80169007022249,5,20141103,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14562,2018-1407955,1,46.65047941637965,1,20180222,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14563,2018-1407956,1,20.480055205476518,5,20160208,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14564,2018-1407957,1,15.634033395346071,5,20170314,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14565,2018-1407957,2,15.634033395346071,5,20170314,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14566,2018-1407958,1,26.347681087669585,5,20160720,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14567,2018-1407959,1,22.988280017518363,6,20170807,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14568,2018-1407960,1,38.389316199042895,3,20170616,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14569,2018-1407961,1,47.30302337456045,4,20170621,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14570,2018-1407963,1,19.865380135398507,5,20160307,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14571,2018-1407964,1,11.285813577111101,5,20170130,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14572,2018-1407966,1,38.98880790303752,4,20151028,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14573,2018-1407967,1,15.749319420785383,4,20170323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14574,2018-1407968,1,28.465854372370014,3,20180221,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14575,2018-1407970,1,6.504904230996192,5,20140717,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14576,2018-1407971,1,27.120932089296755,6,20170207,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14577,2018-1407972,1,52.531988228201506,5,20171130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14578,2018-1407973,1,30.225887282757274,4,20171208,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14579,2018-1407974,1,25.501008621638718,3,20171211,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14580,2018-1407975,1,16.256486064116114,4,20130530,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14581,2018-1407976,1,26.02112692181858,6,20140723,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14582,2018-1407977,1,21.394755785193002,7,20161123,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14583,2018-1407978,1,34.5386493517251,5,20150313,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14584,2018-1407979,1,19.893919034637154,3,20160703,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14585,2018-1407981,1,21.095726780734623,7,20140408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14586,2018-1407983,1,6.1812951372470115,6,20150723,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14587,2018-1407984,1,6.755456351632925,4,20140613,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14588,2018-1407985,1,11.567751080887861,6,20150701,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14589,2018-1407986,1,14.398894808085565,7,20171128,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14590,2018-1407987,1,10.350347840561799,7,20170804,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14591,2018-1407988,1,47.30302337456045,4,20170621,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14592,2018-1407989,1,6.763299518938369,4,20170731,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14593,2018-1407995,1,19.729783404553586,5,20171113,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14594,2018-1407996,1,8.909917168895412,4,20140425,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14595,2018-1407997,1,27.120932089296755,6,20170207,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14596,2018-1407998,1,12.805897717192721,4,20180225,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14597,2018-1407999,1,16.249903358680285,6,20151022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14598,2018-1408000,1,28.50109021839832,4,20170707,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14599,2018-1408001,1,21.351992097132708,4,20170707,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14600,2018-1408002,1,42.814240449812054,4,20180312,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14601,2018-1408006,1,18.853406640492175,7,20170807,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14602,2018-1408007,1,11.834337416061542,7,20160111,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14603,2018-1408007,2,11.834337416061542,7,20160111,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14604,2018-1408008,1,38.98880790303752,4,20151028,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14605,2018-1408009,1,14.955025285690084,5,20171019,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14606,2018-1408010,1,17.5919664441554,3,20141002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14607,2018-1408012,1,9.644922608927256,4,20141106,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14608,2018-1408013,1,36.44737401057762,5,20180206,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14609,2018-1408015,1,24.924178604572592,3,20180125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14610,2018-1408017,1,14.75962516456864,4,20171018,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14611,2018-1408018,1,12.988212075305864,3,20170929,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14612,2018-1408019,1,20.835127483422024,1,20170821,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14613,2018-1408020,1,17.709241182989018,7,20171102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14614,2018-1408020,2,17.709241182989018,7,20171102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14615,2018-1408023,1,47.69026270426116,4,20180305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14616,2018-1408024,1,15.519805935867083,3,20180215,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14617,2018-1408024,2,15.519805935867083,3,20180215,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14618,2018-1408026,1,31.08643266925623,5,20180305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14619,2018-1408027,1,21.7640533583731,5,20180216,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14620,2018-1408029,1,26.079338069609513,7,20180201,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14621,2018-1408030,1,20.8161006851399,5,20170418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14622,2018-1408031,1,6.340070863599118,3,20171115,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14623,2018-1408032,1,27.331510841074866,6,20160713,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14624,2018-1408033,1,27.437438730804118,7,20180105,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14625,2018-1408036,1,33.460102744533906,4,20171128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14626,2018-1408037,1,33.90919668722083,4,20170511,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14627,2018-1408038,1,14.750316216710498,4,20170615,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14628,2018-1408039,1,20.136359306005783,5,20180125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14629,2018-1408041,1,21.084263931421116,1,20180105,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14630,2018-1408043,1,13.568579858233925,6,20150427,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14631,2018-1408044,1,33.90919668722083,4,20170511,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14632,2018-1408045,1,20.758601060047738,5,20170719,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14633,2018-1408047,1,11.348196903128583,4,20140214,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14634,2018-1408048,1,47.30302337456045,4,20170621,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14635,2018-1408049,1,22.011200843651146,6,20151022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14636,2018-1408050,1,15.121008286884502,7,20150825,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14637,2018-1408051,1,31.764025834037948,3,20180323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14638,2018-1408051,2,31.764025834037948,3,20180323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14639,2018-1408051,3,31.764025834037948,3,20180323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14640,2018-1408053,1,20.972690439862184,5,20180309,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14641,2018-1408054,1,15.825097105333551,5,20170727,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14642,2018-1408057,1,14.873857121534398,5,20170607,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14643,2018-1408058,1,47.30302337456045,4,20170621,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14644,2018-1408059,1,25.178810068615334,4,20140707,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14645,2018-1408060,1,24.967855582600816,5,20180221,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14646,2018-1408061,1,17.305137577715943,4,20171206,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14647,2018-1408062,1,12.755573130858162,6,20171113,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14648,2018-1408063,1,41.11279064920821,4,20150728,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14649,2018-1408064,1,44.41497334984097,5,20171206,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14650,2018-1408065,1,16.93041723824488,4,20170317,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14651,2018-1408066,1,11.578674728816651,6,20140723,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14652,2018-1408067,1,15.163420407853492,5,20140410,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14653,2018-1408068,1,15.885932540316805,5,20150129,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14654,2018-1408069,1,15.883760623607545,5,20170224,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14655,2018-1408070,1,15.861256731265772,5,20160616,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14656,2018-1408071,1,17.658335174606766,5,20170111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14657,2018-1408072,1,9.655742434867928,7,20131203,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14658,2018-1408073,1,29.815023489250844,4,20170607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14659,2018-1408074,1,8.279873631797605,6,20161216,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14660,2018-1408075,1,20.004543857470335,5,20140623,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14661,2018-1408077,1,9.37863787724936,6,20171116,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14662,2018-1408079,1,20.01413582864243,3,20150612,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14663,2018-1408080,1,21.366864243254557,4,20161205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14664,2018-1408081,1,41.5037208658214,4,20170713,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14665,2018-1408082,1,13.793167680206455,7,20180220,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14666,2018-1408085,1,7.07322535476973,5,20171130,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14667,2018-1408086,1,7.07322535476973,5,20171130,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14668,2018-1408087,1,12.988212075305864,3,20170929,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14669,2018-1408089,1,10.960761771419458,5,20140513,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14670,2018-1408090,1,6.502265920320544,4,20150617,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14671,2018-1408091,1,11.720441516346904,5,20160324,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14672,2018-1408092,1,7.492636997211301,3,20151210,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14673,2018-1408093,1,8.092489085380011,5,20140203,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14674,2018-1408096,1,15.96473845684436,1,20140716,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14675,2018-1408098,1,12.155218603246597,1,20140304,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14676,2018-1408100,1,16.593091613671753,5,20140715,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14677,2018-1408101,1,40.875411703301836,5,20180130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14678,2018-1408103,1,7.58384260220033,5,20171004,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14679,2018-1408104,1,15.419943103159275,4,20170929,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14680,2018-1408105,1,21.394755785193002,7,20161123,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14681,2018-1408108,1,10.023552756052277,4,20171205,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14682,2018-1408110,1,20.36137417668834,4,20160825,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14683,2018-1408112,1,38.98880790303752,4,20151028,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14684,2018-1408114,1,12.551959103413513,5,20171130,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14685,2018-1408116,1,15.634033395346071,5,20170314,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14686,2018-1408116,2,15.634033395346071,5,20170314,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14687,2018-1408117,1,18.790733171417767,4,20170704,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14688,2018-1408118,1,28.285337910608597,5,20180125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14689,2018-1408121,1,12.358056629688383,4,20150326,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14690,2018-1408123,1,37.92522994584123,4,20171205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14691,2018-1408124,1,49.86339383982329,6,20180227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14692,2018-1408125,1,17.81781733937453,6,20171110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14693,2018-1408126,1,25.164923508829578,4,20180305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14694,2018-1408127,1,18.660789198599485,4,20171211,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14695,2018-1408128,1,34.233206456031816,5,20180302,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14696,2018-1408130,1,17.40182226022979,4,20180117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14697,2018-1408131,1,9.672992963243695,4,20171222,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14698,2018-1408132,1,47.417556208701384,5,20180227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14699,2018-1408134,1,22.024715008867755,3,20180302,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14700,2018-1408134,2,22.024715008867755,3,20180302,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14701,2018-1408135,1,18.24059358254816,4,20180220,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14702,2018-1408138,1,21.494290752584078,5,20140210,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14703,2018-1408139,1,11.822911513277989,7,20151123,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14704,2018-1408141,1,19.21503461057117,4,20170914,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14705,2018-1408142,1,32.277307095548046,1,20180222,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14706,2018-1408145,1,13.477553083387258,4,20140227,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14707,2018-1408146,1,7.767094017526831,5,20170821,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14708,2018-1408147,1,19.21503461057117,4,20170914,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14709,2018-1408148,1,18.660789198599485,4,20171211,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14710,2018-1408149,1,7.07264762659806,7,20171213,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14711,2018-1408150,1,18.635211558997018,4,20150210,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14712,2018-1408151,1,14.654793788568915,5,20180227,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14713,2018-1408152,1,5.329664469475072,6,20170902,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14714,2018-1408153,1,11.440457252338952,4,20170321,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14715,2018-1408156,1,9.100414733681577,7,20161003,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14716,2018-1408158,1,15.761262028201571,6,20151028,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14717,2018-1408159,1,11.00233327297649,4,20170108,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14718,2018-1408159,2,11.00233327297649,4,20170108,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14719,2018-1408160,1,10.989470034152513,4,20171018,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14720,2018-1408162,1,39.39329280221933,4,20180227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14721,2018-1408162,2,39.39329280221933,4,20180227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14722,2018-1408167,1,21.937182068965303,4,20180418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14723,2018-1408168,1,11.964497174814607,5,20171025,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14724,2018-1408169,1,14.44422761931479,5,20170912,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14725,2018-1408169,2,14.44422761931479,5,20170912,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14726,2018-1408171,1,13.04884141069602,4,20160713,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14727,2018-1408173,1,20.759007550454225,3,20170512,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14728,2018-1408174,1,6.743168898679389,6,20171120,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14729,2018-1408176,1,26.900617293790766,6,20161230,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14730,2018-1408177,1,32.727852820956635,6,20180314,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14731,2018-1408179,1,36.76554931692351,3,20180425,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14732,2018-1408180,1,19.93742654926288,4,20170731,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14733,2018-1408181,1,10.852140333158024,4,20140123,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14734,2018-1408183,1,12.932192326045893,1,20180222,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14735,2018-1408184,1,21.421087239328674,5,20170221,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14736,2018-1408185,1,9.743118337807838,7,20171026,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14737,2018-1408187,1,15.904205544354875,5,20160305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14738,2018-1408188,1,7.07264762659806,7,20171213,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14739,2018-1408189,1,17.817997590994167,4,20161006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14740,2018-1408190,1,32.765624935417804,5,20180131,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14741,2018-1408192,1,7.07322535476973,5,20171130,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14742,2018-1408194,1,18.243973516236395,5,20160427,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14743,2018-1408195,1,16.463880363091988,1,20180201,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14744,2018-1408196,1,26.900617293790766,6,20161230,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14745,2018-1408198,1,23.31838661574694,5,20160920,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14746,2018-1408199,1,21.2847160559704,6,20150505,0,0,0,0,0,0,0,0,0,0,0,0,0,0
